"","v","type","claw","dist","age"
"74","KC85 young #9741463","KC",0,6947.08016,"young"
"75","KC46 young #8260011","KC",0,7047.910959,"young"
"76","KC74 young #9511772","KC",0,4378.237199,"young"
"77","KC18 young #4919895","KC",0,7903.92333,"young"
"78","KC55 young #8723397","KC",0,9618.21674,"young"
"79","KC32 #14547259","KC",4,0,"mature"
"80","KC98 young #10246566","KC",0,3110.26145,"young"
"81","KC63 young #8792120","KC",0,9618.21674,"young"
"82","KC71 young #9012340","KC",0,4585.094147,"young"
"83","KC41 young #8066411","KC",0,3571.50833,"young"
"84","KC8 young #3605630","KC",0,0,"young"
"85","KC44 young #8259192","KC",0,6543.751658,"young"
"86","KC80 young #9578602","KC",0,5665.271481,"young"
"87","KC6 young #3565102","KC",0,7388.346914,"young"
"88","KC75 young #9517477","KC",0,4690.478567,"young"
"89","KC57 very young #8764750","KC",0,16121.72533,"young"
"90","KC9 young #3679411","KC",0,6644.582457,"young"
"91","KC81 very young #9606354","KC",0,4938.411802,"young"
"92","KC79 young #9574259","KC",0,3036.66199,"young"
"93","KC59 young #8766921","KC",0,0,"young"
"94","KC104 very young #8247315","KC",0,6543.751658,"young"
"96","KC62 young #8773879","KC",0,10243.5728,"young"
"102","KC89 young #9782026","KC",0,4690.478567,"young"
"104","KC101 very young #16145456","KC",0,0,"young"
"105","KC45 very young #8259199","KC",0,6846.249361,"young"
"106","KC43 very young #8259179","KC",0,0,"young"
"113","KC56 young #8761400","KC",0,12962.56983,"young"
"340","MBE9a right","MBIN",NA,NA,NA
"341","MBE4f left","MBIN",NA,NA,NA
"342","MBE1d right","MBIN",NA,NA,NA
"343","MBE1b left","MBIN",NA,NA,NA
"344","MBE1b right","MBIN",NA,NA,NA
"345","MBE1c right","MBIN",NA,NA,NA
"346","MBE4a right","MBIN",NA,NA,NA
"347","MBE1d left","MBIN",NA,NA,NA
"348","MBE4h left","MBIN",NA,NA,NA
"349","MBE4h right","MBIN",NA,NA,NA
"350","MBE24a right","MBIN",NA,NA,NA
"351","MBE1c left","MBIN",NA,NA,NA
"352","MBE10b left","MBIN",NA,NA,NA
"353","MBE4a left","MBIN",NA,NA,NA
"354","MBE10a left","MBIN",NA,NA,NA
"355","MBE4g right","MBIN",NA,NA,NA
"356","MBE24a left","MBIN",NA,NA,NA
"357","MBE4g left","MBIN",NA,NA,NA
"358","MBE22 left","MBIN",NA,NA,NA
"359","Ladder (olfactory) post.","MBIN",NA,NA,NA
"360","Ladder (olfactory) ant.","MBIN",NA,NA,NA
"474","MBE18 right","MBON",NA,NA,NA
"475","MBE9b right","MBON",NA,NA,NA
"476","MBE15b right","MBON",NA,NA,NA
"477","MBE5b left","MBON",NA,NA,NA
"478","MBE15a right","MBON",NA,NA,NA
"479","MBE6 right","MBON",NA,NA,NA
"480","MBE11a right","MBON",NA,NA,NA
"481","MBE11b right","MBON",NA,NA,NA
"482","MBE13a right","MBON",NA,NA,NA
"483","MBE13b right","MBON",NA,NA,NA
"484","MBE7a right","MBON",NA,NA,NA
"485","MBE5a left","MBON",NA,NA,NA
"486","MBE7b right","MBON",NA,NA,NA
"487","MBE2a right","MBON",NA,NA,NA
"488","MBE30 right","MBON",NA,NA,NA
"489","MBE20 right","MBON",NA,NA,NA
"490","MBE2as right","MBON",NA,NA,NA
"491","MBE24b right","MBON",NA,NA,NA
"492","MBE33 right","MBON",NA,NA,NA
"493","MBE13b left","MBON",NA,NA,NA
"494","MBE16 right","MBON",NA,NA,NA
"495","MBE13a left","MBON",NA,NA,NA
"496","MBE35 right","MBON",NA,NA,NA
"497","MBE5a right","MBON",NA,NA,NA
"498","MBE2a left","MBON",NA,NA,NA
"499","MBE34 right","MBON",NA,NA,NA
"500","MBE23 right","MBON",NA,NA,NA
"501","MBE26 right","MBON",NA,NA,NA
"502","MBE5b right","MBON",NA,NA,NA
"637","22c PN right","PN",NA,NA,NA
"638","67b PN right","PN",NA,NA,NA
"639","74a PN right","PN",NA,NA,NA
"640","42b PN right","PN",NA,NA,NA
"641","85c PN right","PN",NA,NA,NA
"642","63a PN right","PN",NA,NA,NA
"643","59a PN right","PN",NA,NA,NA
"644","13a PN right","PN",NA,NA,NA
"645","24a PN right","PN",NA,NA,NA
"646","94a & 94b PN right","PN",NA,NA,NA
"647","30a PN right","PN",NA,NA,NA
"648","49a PN right","PN",NA,NA,NA
"649","47a & 33b PN right","PN",NA,NA,NA
"650","45a PN right","PN",NA,NA,NA
"651","mPN iACT bilateral UPPER left","PN",NA,NA,NA
"652","Gustatory(?) PN to calyx","PN",NA,NA,NA
"653","42a PN right","PN",NA,NA,NA
"654","mPN iACT bilateral UPPER right","PN",NA,NA,NA
"655","83a PN right","PN",NA,NA,NA
"656","1a PN right","PN",NA,NA,NA
"657","35a PN bilateral right","PN",NA,NA,NA
"658","45b PN right","PN",NA,NA,NA
"659","backwards handlebar left (looks like 35a)","PN",NA,NA,NA
"660","Handlebar PN (CB on left)","PN",NA,NA,NA
"661","LH bilateral axon 2 MB Left","PN",NA,NA,NA
"662","35a PN bilateral left","PN",NA,NA,NA
"663","Handlebar PN (CB on Right)","PN",NA,NA,NA
"664","LH bilateral axon 2 MB Right GAP","PN",NA,NA,NA
"665","backwards handlebar right","PN",NA,NA,NA
"666","non-olfactory PN right","PN",NA,NA,NA
"667","PN in Olfactory Bundle 2 (non-odor...)","PN",NA,NA,NA
"668","3rd-order Thermo 2 Right (Review)","PN",NA,NA,NA
"669","PVL09;right","PN",NA,NA,NA
"670","a PN Right (Missing Branch)","PN",NA,NA,NA
"671","Lower Looping PN Right - AVM004 (BAla1/2)","PN",NA,NA,NA
"672","mPN iACT C2 right","PN",NA,NA,NA
"673","82a PN right","PN",NA,NA,NA
"674","handlebar neuron","PN",NA,NA,NA
"675","AF13: PVL005 - 3 Right","PN",NA,NA,NA
"676","AVL011 Right","PN",NA,NA,NA
"677","BAmd2 r neuron 4983939 crosses midline cb - right","PN",NA,NA,NA
"678","MBON ML III. Baso-Anterior target neuron #2 MB PN - contralateral","PN",NA,NA,NA
"679","PVL005 - 2 Right","PN",NA,NA,NA
"680","33a PN right","PN",NA,NA,NA
"681","handlebar-like neuron [missing soma]","PN",NA,NA,NA
"682","PN in Olfactory Bundle (maybe not odor...) Right","PN",NA,NA,NA
"683","from upper looping PN - peptidergic","PN",NA,NA,NA
"684","T: PPLV - 1 Right","PN",NA,NA,NA
"685","mPN BAmd1-g left","PN",NA,NA,NA
"686","pOLP;right","PN",NA,NA,NA
"687","PN Only Connects To Togethers Right","PN",NA,NA,NA
"688","CPLd interneuron","PN",NA,NA,NA
"689","mPN iACT bilateral LOWER right","PN",NA,NA,NA
"690","mPN iACT bilateral LOWER left","PN",NA,NA,NA
"691","mPN iACT A1 right","PN",NA,NA,NA
"692","Suckerfish PN right","PN",NA,NA,NA
"693","nc2;right","PN",NA,NA,NA
"694","Looks like a PN","PN",NA,NA,NA
"695","mPN D left","PN",NA,NA,NA
"696","mPN iACT VUM L","PN",NA,NA,NA
"697","1+2 #1 MB PN - putative - double check again","PN",NA,NA,NA
"698","mPN cobra right","PN",NA,NA,NA
"699","Upper Looping PN Right - AVM004 (BAla1/2)","PN",NA,NA,NA
